# "real_minerals" remix - contains all metals, minerals and ores from real_minerals. Does not
#       contain the molds commented out molds in the original code
# See the STANDARDS file for more information about what belongs in each category, and what does not

# node_name | original_mod

# real_minerals packages
ore_real_minerals_stone_ordinary_with_cassiterite|real_minerals
ore_real_minerals_stone_ordinary_with_charcoal_natural|real_minerals
ore_real_minerals_stone_ordinary_with_cinnabar|real_minerals
ore_real_minerals_stone_ordinary_with_coal_bituminous|real_minerals
ore_real_minerals_stone_ordinary_with_copper_native|real_minerals
ore_real_minerals_stone_ordinary_with_cryolite|real_minerals
ore_real_minerals_stone_ordinary_with_flux|real_minerals
ore_real_minerals_stone_ordinary_with_galena|real_minerals
ore_real_minerals_stone_ordinary_with_garnierite|real_minerals
ore_real_minerals_stone_ordinary_with_gold_native|real_minerals
ore_real_minerals_stone_ordinary_with_graphite|real_minerals
ore_real_minerals_stone_ordinary_with_gypsum|real_minerals
ore_real_minerals_stone_ordinary_with_haematite|real_minerals
ore_real_minerals_stone_ordinary_with_jet|real_minerals
ore_real_minerals_stone_ordinary_with_kaolinite|real_minerals
ore_real_minerals_stone_ordinary_with_kimberlite|real_minerals
ore_real_minerals_stone_ordinary_with_lazurite|real_minerals
ore_real_minerals_stone_ordinary_with_lignite|real_minerals
ore_real_minerals_stone_ordinary_with_limonite|real_minerals
ore_real_minerals_stone_ordinary_with_magnetite|real_minerals
ore_real_minerals_stone_ordinary_with_malachite|real_minerals
ore_real_minerals_stone_ordinary_with_olivine|real_minerals
ore_real_minerals_stone_ordinary_with_pitchblende|real_minerals
ore_real_minerals_stone_ordinary_with_platinum_native|real_minerals
ore_real_minerals_stone_ordinary_with_saltpetre|real_minerals
ore_real_minerals_stone_ordinary_with_satinspar|real_minerals
ore_real_minerals_stone_ordinary_with_selenite|real_minerals
ore_real_minerals_stone_ordinary_with_serpentinite|real_minerals
ore_real_minerals_stone_ordinary_with_silver_native|real_minerals
ore_real_minerals_stone_ordinary_with_sphalerite|real_minerals
ore_real_minerals_stone_ordinary_with_sulphur_real|real_minerals
ore_real_minerals_stone_ordinary_with_sylvite|real_minerals
ore_real_minerals_stone_ordinary_with_tenorite|real_minerals
ore_real_minerals_stone_ordinary_with_tetrahedrite|real_minerals
ore_real_minerals_stone_ordinary_with_wood_petrified|real_minerals
stone_desert_with_copper_native|real_minerals
stone_desert_with_gold_native|real_minerals
stone_ordinary_with_anthracite|real_minerals
stone_ordinary_with_bauxite|real_minerals
stone_ordinary_with_bismuthinite|real_minerals
stone_ordinary_with_borax|real_minerals
stone_ordinary_with_cassiterite|real_minerals
stone_ordinary_with_charcoal_natural|real_minerals
stone_ordinary_with_cinnabar|real_minerals
stone_ordinary_with_coal_bituminous|real_minerals
stone_ordinary_with_copper_native|real_minerals
stone_ordinary_with_cryolite|real_minerals
stone_ordinary_with_flux|real_minerals
stone_ordinary_with_galena|real_minerals
stone_ordinary_with_garnierite|real_minerals
stone_ordinary_with_gold_native|real_minerals
stone_ordinary_with_graphite|real_minerals
stone_ordinary_with_gypsum|real_minerals
stone_ordinary_with_haematite|real_minerals
stone_ordinary_with_jet|real_minerals
stone_ordinary_with_kaolinite|real_minerals
stone_ordinary_with_kimberlite|real_minerals
stone_ordinary_with_lazurite|real_minerals
stone_ordinary_with_lignite|real_minerals
stone_ordinary_with_limonite|real_minerals
stone_ordinary_with_magnetite|real_minerals
stone_ordinary_with_malachite|real_minerals
stone_ordinary_with_olivine|real_minerals
stone_ordinary_with_pitchblende|real_minerals
stone_ordinary_with_platinum_native|real_minerals
stone_ordinary_with_saltpetre|real_minerals
stone_ordinary_with_satinspar|real_minerals
stone_ordinary_with_selenite|real_minerals
stone_ordinary_with_serpentinite|real_minerals
stone_ordinary_with_silver_native|real_minerals
stone_ordinary_with_sphalerite|real_minerals
stone_ordinary_with_sulphur_real|real_minerals
stone_ordinary_with_sylvite|real_minerals
stone_ordinary_with_tenorite|real_minerals
stone_ordinary_with_tetrahedrite|real_minerals
stone_ordinary_with_wood_petrified|real_minerals

# supporting packages (.depends)
dirt_ordinary|default farming moreblocks
metal_boron|unilib
stone_desert|default moreblocks
stone_ordinary|default moreblocks technic

# supporting packages (.at_least_one)
mineral_tin_native|aato

# supporting packages (.optional)
#grass_dry|default
#grass_jungle|default
#grass_ordinary|default
#gravel_stone_desert|glemr11
#metal_copper|default moreblocks technic
#metal_gold|default technic
#metal_iron_wrought|technic_worldgen
#metal_lead|technic_worldgen technic
#metal_mercury|unilib
#metal_platinum|unilib
#metal_potassium|unilib
#metal_silver|moreores technic
#metal_tin|default technic
#metal_uranium|technic_worldgen technic
#metal_zinc|technic_worldgen technic
#mineral_coal|default technic
#mineral_mese|default
#moss_green|sickles
#soil_ordinary|farming
