# List of minetest_game nodes, mapped onto their equivalent unilib nodes
# Used when minetest_game mods are loaded, and unilib's replace mode for them is "defer"
# Created with unilib v0.14.110

# nodes
default:sandstone_block|unilib:stone_sandstone_ordinary_block
default:sandstonebrick|unilib:stone_sandstone_ordinary_brick
default:sapling|unilib:tree_apple_sapling
default:sign_wall_steel|unilib:sign_wall_steel
default:sign_wall_wood|unilib:sign_wall_wood
default:silver_sand|unilib:sand_silver
default:silver_sandstone|unilib:stone_sandstone_silver
default:silver_sandstone_block|unilib:stone_sandstone_silver_block
default:silver_sandstone_brick|unilib:stone_sandstone_silver_brick
default:snow|unilib:snow_ordinary
default:snowblock|unilib:snow_ordinary_block
default:steelblock|unilib:metal_steel_block
default:stone|unilib:stone_ordinary
default:stone_block|unilib:stone_ordinary_block
default:stone_with_coal|unilib:stone_ordinary_with_coal
default:stone_with_copper|unilib:stone_ordinary_with_copper
default:stone_with_diamond|unilib:stone_ordinary_with_diamond
default:stone_with_gold|unilib:stone_ordinary_with_gold
default:stone_with_iron|unilib:stone_ordinary_with_iron
default:stone_with_mese|unilib:stone_ordinary_with_mese
default:stone_with_tin|unilib:stone_ordinary_with_tin
default:stonebrick|unilib:stone_ordinary_brick
default:stripped_acacia_tree|unilib:tree_acacia_trunk_stripped
default:stripped_aspen_tree|unilib:tree_aspen_trunk_stripped
default:stripped_jungletree|unilib:tree_jungle_trunk_stripped
default:stripped_pine_tree|unilib:tree_pine_trunk_stripped
default:stripped_tree|unilib:tree_apple_trunk_stripped
default:tinblock|unilib:metal_tin_block
default:torch|unilib:torch_ordinary
default:torch_ceiling|unilib:torch_ordinary_ceiling
default:torch_wall|unilib:torch_ordinary_wall
default:tree|unilib:tree_apple_trunk
default:water_flowing|unilib:liquid_water_ordinary_flowing
default:water_source|unilib:liquid_water_ordinary_source
default:wood|unilib:tree_apple_wood
doors:door_glass_a|unilib:door_glass_ordinary_a
doors:door_glass_b|unilib:door_glass_ordinary_a
doors:door_glass_c|unilib:door_glass_ordinary_a
doors:door_glass_d|unilib:door_glass_ordinary_a
doors:door_obsidian_glass_a|unilib:door_glass_obsidian_a
doors:door_obsidian_glass_b|unilib:door_glass_obsidian_a
doors:door_obsidian_glass_c|unilib:door_glass_obsidian_a
doors:door_obsidian_glass_d|unilib:door_glass_obsidian_a
doors:door_steel_a|unilib:door_steel_a
doors:door_steel_b|unilib:door_steel_a
doors:door_steel_c|unilib:door_steel_a
doors:door_steel_d|unilib:door_steel_a
doors:door_wood_a|unilib:door_wood_ordinary_a
doors:door_wood_b|unilib:door_wood_ordinary_a
doors:door_wood_c|unilib:door_wood_ordinary_a
doors:door_wood_d|unilib:door_wood_ordinary_a
doors:gate_acacia_wood_closed|unilib:gate_acacia_closed
doors:gate_acacia_wood_open|unilib:gate_acacia_closed
doors:gate_aspen_wood_closed|unilib:gate_aspen_closed
doors:gate_aspen_wood_open|unilib:gate_aspen_closed
doors:gate_junglewood_closed|unilib:gate_jungle_closed
doors:gate_junglewood_open|unilib:gate_jungle_closed
doors:gate_pine_wood_closed|unilib:gate_pine_closed
doors:gate_pine_wood_open|unilib:gate_pine_closed
doors:gate_wood_closed|unilib:gate_apple_closed
doors:gate_wood_open|unilib:gate_apple_closed
doors:hidden|unilib:door_hidden
doors:trapdoor|unilib:trapdoor_wood_ordinary_open
doors:trapdoor_open|unilib:trapdoor_wood_ordinary_open
doors:trapdoor_steel|unilib:trapdoor_steel_open
doors:trapdoor_steel_open|unilib:trapdoor_steel_open
ethereal:icebrick|unilib:ice_ordinary_brick
ethereal:snowbrick|unilib:snow_ordinary_brick
farming:cotton_1|unilib:crop_cotton_grow_1
farming:cotton_2|unilib:crop_cotton_grow_2
farming:cotton_3|unilib:crop_cotton_grow_3
farming:cotton_4|unilib:crop_cotton_grow_4
farming:cotton_5|unilib:crop_cotton_grow_5
farming:cotton_6|unilib:crop_cotton_grow_6
farming:cotton_7|unilib:crop_cotton_grow_7
farming:cotton_8|unilib:crop_cotton_grow_8
farming:cotton_wild|unilib:plant_cotton_wild
farming:desert_sand_soil|unilib:soil_sand_desert
farming:desert_sand_soil_wet|unilib:soil_sand_desert_wet
farming:dry_soil|unilib:soil_arid
farming:dry_soil_wet|unilib:soil_arid_wet
farming:seed_cotton|unilib:crop_cotton_seed
farming:seed_wheat|unilib:crop_wheat_seed
farming:soil|unilib:soil_ordinary
farming:soil_wet|unilib:soil_ordinary_wet
farming:straw|unilib:misc_straw_ordinary
farming:wheat_1|unilib:crop_wheat_grow_1
farming:wheat_2|unilib:crop_wheat_grow_2
farming:wheat_3|unilib:crop_wheat_grow_3
farming:wheat_4|unilib:crop_wheat_grow_4
farming:wheat_5|unilib:crop_wheat_grow_5
farming:wheat_6|unilib:crop_wheat_grow_6
farming:wheat_7|unilib:crop_wheat_grow_7
farming:wheat_8|unilib:crop_wheat_grow_8
fire:basic_flame|unilib:fire_ordinary
fire:permanent_flame|unilib:fire_permanent
fireflies:firefly|unilib:misc_firefly
fireflies:firefly_bottle|unilib:vessel_bottle_glass_with_firefly
fireflies:hidden_firefly|unilib:misc_firefly_hidden
flowers:chrysanthemum_green|unilib:flower_chrysanthemum_green
flowers:dandelion_white|unilib:flower_dandelion_white
flowers:dandelion_yellow|unilib:flower_dandelion_yellow
flowers:geranium|unilib:flower_geranium_blue
flowers:mushroom_brown|unilib:mushroom_brown
flowers:mushroom_red|unilib:mushroom_red
flowers:rose|unilib:flower_rose_red
flowers:tulip|unilib:flower_tulip_orange
flowers:tulip_black|unilib:flower_tulip_black
flowers:viola|unilib:flower_viola_purple
flowers:waterlily|unilib:flower_waterlily_ordinary
flowers:waterlily_waving|unilib:flower_waterlily_ordinary_waving
moreblocks:all_faces_acacia_tree|unilib:tree_acacia_panel
moreblocks:all_faces_aspen_tree|unilib:tree_aspen_panel
moreblocks:all_faces_jungle_tree|unilib:tree_jungle_panel
moreblocks:all_faces_pine_tree|unilib:tree_pine_panel
moreblocks:all_faces_tree|unilib:tree_apple_panel
moreblocks:cobble_compressed|unilib:stone_ordinary_cobble_compressed
moreblocks:copperpatina|unilib:metal_copper_patina_block
moreblocks:desert_cobble_compressed|unilib:stone_desert_cobble_compressed
moreblocks:dirt_compressed|unilib:dirt_ordinary_compressed
moreblocks:trap_desert_stone|unilib:stone_desert_trap
moreblocks:trap_glass|unilib:glass_ordinary_trap
moreblocks:trap_obsidian|unilib:stone_obsidian_trap
moreblocks:trap_obsidian_glass|unilib:glass_obsidian_trap
moreblocks:trap_sandstone|unilib:stone_sandstone_ordinary_trap
moreblocks:trap_stone|unilib:stone_ordinary_trap
moreores:mineral_tin|unilib:stone_ordinary_with_tin
moreores:tin_block|unilib:metal_tin_block
mtg_plus:desert_sandstone_cobble|unilib:stone_sandstone_desert_cobble
mtg_plus:flint_block|unilib:mineral_flint_block
mtg_plus:gold_diamond_block|unilib:mineral_diamond_block_gold
mtg_plus:gravel_cobble|unilib:gravel_ordinary_cobble
mtg_plus:hard_snow_brick|unilib:snow_ordinary_brick_hard
mtg_plus:harddiamondblock|unilib:mineral_diamond_block_hard
mtg_plus:ice_block|unilib:ice_ordinary_block
mtg_plus:ice_snow_brick|unilib:snow_ordinary_brick_icy
mtg_plus:ice_tile16|unilib:ice_ordinary_tile_small
mtg_plus:ice_tile4|unilib:ice_ordinary_tile
mtg_plus:papyrus_block|unilib:plant_papyrus_ordinary_block
mtg_plus:sandstone_cobble|unilib:stone_sandstone_ordinary_cobble
mtg_plus:silver_sandstone_cobble|unilib:stone_sandstone_silver_cobble
mtg_plus:snow_brick|unilib:snow_ordinary_brick_soft
mtg_plus:wall_desert_sandstone_cobble|unilib:stone_sandstone_desert_cobble_wall
mtg_plus:wall_gravel_cobble|unilib:gravel_ordinary_cobble_wall
mtg_plus:wall_ice_tile16|unilib:ice_ordinary_tile_small_wall
mtg_plus:wall_sandstone_cobble|unilib:stone_sandstone_ordinary_cobble_wall
mtg_plus:wall_silver_sandstone_cobble|unilib:stone_sandstone_silver_cobble_wall
tnt:boom|unilib:tnt_ordinary_placeholder
tnt:gunpowder|unilib:tnt_gunpowder
tnt:gunpowder_burning|unilib:tnt_gunpowder_burning
tnt:tnt|unilib:tnt_ordinary
tnt:tnt_burning|unilib:tnt_ordinary
vessels:drinking_glass|unilib:vessel_glass_empty
vessels:glass_bottle|unilib:vessel_bottle_glass_empty
vessels:shelf|unilib:furniture_shelf_vessel_apple
vessels:steel_bottle|unilib:vessel_bottle_steel_empty
walls:cobble|unilib:stone_ordinary_cobble_wall
walls:desertcobble|unilib:stone_desert_cobble_wall
walls:mossycobble|unilib:stone_ordinary_cobble_mossy_wall
wool:black|unilib:wool_black
wool:blue|unilib:wool_blue
wool:brown|unilib:wool_brown
wool:cyan|unilib:wool_cyan
wool:dark_green|unilib:wool_green_dark
wool:dark_grey|unilib:wool_grey_dark
wool:green|unilib:wool_green
wool:grey|unilib:wool_grey
wool:magenta|unilib:wool_magenta
wool:orange|unilib:wool_orange
wool:pink|unilib:wool_pink
wool:red|unilib:wool_red
wool:violet|unilib:wool_violet
wool:white|unilib:wool_white
wool:yellow|unilib:wool_yellow
xpanes:bar|unilib:pane_steel_bar_flat
xpanes:bar_flat|unilib:pane_steel_bar_flat
xpanes:door_steel_bar_a|unilib:door_steel_bar_a
xpanes:door_steel_bar_b|unilib:door_steel_bar_a
xpanes:door_steel_bar_c|unilib:door_steel_bar_a
xpanes:door_steel_bar_d|unilib:door_steel_bar_a
xpanes:obsidian_pane|unilib:pane_glass_obsidian_flat
xpanes:obsidian_pane_flat|unilib:pane_glass_obsidian_flat
xpanes:pane|unilib:pane_glass_ordinary_flat
xpanes:pane_flat|unilib:pane_glass_ordinary_flat
xpanes:trapdoor_steel_bar|unilib:trapdoor_steel_bar_open
xpanes:trapdoor_steel_bar_open|unilib:trapdoor_steel_bar_open

# craftitems
binoculars:binoculars|unilib:item_binoculars_ordinary
boats:boat|unilib:boat_simple_apple
bucket:bucket_empty|unilib:bucket_steel_empty
bucket:bucket_lava|unilib:bucket_steel_empty
bucket:bucket_river_water|unilib:bucket_steel_empty
bucket:bucket_water|unilib:bucket_steel_empty
carts:cart|unilib:cart_ordinary
default:blueberries|unilib:fruit_blueberry_ordinary
default:book|unilib:item_book_ordinary
default:book_written|unilib:item_book_ordinary_written
default:bronze_ingot|unilib:metal_bronze_ingot
default:clay_brick|unilib:brick_ordinary
default:clay_lump|unilib:clay_ordinary_lump
default:coal_lump|unilib:mineral_coal_lump
default:copper_ingot|unilib:metal_copper_ingot
default:copper_lump|unilib:metal_copper_lump
default:diamond|unilib:mineral_diamond_gem
default:flint|unilib:mineral_flint_lump
default:gold_ingot|unilib:metal_gold_ingot
default:gold_lump|unilib:metal_gold_lump
default:iron_lump|unilib:metal_iron_lump
default:mese_crystal|unilib:mineral_mese_crystal
default:mese_crystal_fragment|unilib:mineral_mese_crystal_fragment
default:obsidian_shard|unilib:stone_obsidian_shard
default:paper|unilib:item_paper_ordinary
default:skeleton_key|unilib:item_key_skeleton
default:steel_ingot|unilib:metal_steel_ingot
default:stick|unilib:item_stick_ordinary
default:tin_ingot|unilib:metal_tin_ingot
default:tin_lump|unilib:metal_tin_lump
doors:door_glass|unilib:door_glass_ordinary
doors:door_obsidian_glass|unilib:door_glass_obsidian
doors:door_steel|unilib:door_steel
doors:door_wood|unilib:door_wood_ordinary
dye:black|unilib:dye_black
dye:blue|unilib:dye_blue
dye:brown|unilib:dye_brown
dye:cyan|unilib:dye_cyan
dye:dark_green|unilib:dye_green_dark
dye:dark_grey|unilib:dye_grey_dark
dye:green|unilib:dye_green
dye:grey|unilib:dye_grey
dye:magenta|unilib:dye_magenta
dye:orange|unilib:dye_orange
dye:pink|unilib:dye_pink
dye:red|unilib:dye_red
dye:violet|unilib:dye_violet
dye:white|unilib:dye_white
dye:yellow|unilib:dye_yellow
farming:bread|unilib:food_bread_ordinary
farming:cotton|unilib:crop_cotton_harvest
farming:flour|unilib:ingredient_flour_ordinary
farming:string|unilib:item_string_ordinary
farming:wheat|unilib:crop_wheat_harvest
keys:skeleton_key|unilib:item_key_skeleton
map:mapping_kit|unilib:item_kit_mapping
moreores:tin_ingot|unilib:metal_tin_ingot
moreores:tin_lump|unilib:metal_tin_lump
tnt:tnt_stick|unilib:tnt_ordinary_stick
vessels:glass_fragments|unilib:glass_ordinary_fragments
xpanes:door_steel_bar|unilib:door_steel_bar

# tools
default:axe_bronze|unilib:tool_axe_bronze
default:axe_diamond|unilib:tool_axe_diamond
default:axe_mese|unilib:tool_axe_mese
default:axe_steel|unilib:tool_axe_steel
default:axe_stone|unilib:tool_axe_stone
default:axe_wood|unilib:tool_axe_wood
default:key|unilib:item_key_ordinary
default:pick_bronze|unilib:tool_pick_bronze
default:pick_diamond|unilib:tool_pick_diamond
default:pick_mese|unilib:tool_pick_mese
default:pick_steel|unilib:tool_pick_steel
default:pick_stone|unilib:tool_pick_stone
default:pick_wood|unilib:tool_pick_wood
default:shovel_bronze|unilib:tool_shovel_bronze
default:shovel_diamond|unilib:tool_shovel_diamond
default:shovel_mese|unilib:tool_shovel_mese
default:shovel_steel|unilib:tool_shovel_steel
default:shovel_stone|unilib:tool_shovel_stone
default:shovel_wood|unilib:tool_shovel_wood
default:sword_bronze|unilib:tool_sword_bronze
default:sword_diamond|unilib:tool_sword_diamond
default:sword_mese|unilib:tool_sword_mese
default:sword_steel|unilib:tool_sword_steel
default:sword_stone|unilib:tool_sword_stone
default:sword_wood|unilib:tool_sword_wood
farming:hoe_bronze|unilib:tool_hoe_bronze
farming:hoe_diamond|unilib:tool_hoe_diamond
farming:hoe_mese|unilib:tool_hoe_mese
farming:hoe_steel|unilib:tool_hoe_steel
farming:hoe_stone|unilib:tool_hoe_stone
farming:hoe_wood|unilib:tool_hoe_wood
fire:flint_and_steel|unilib:mineral_flint_lump_with_steel
fireflies:bug_net|unilib:item_net_bug
keys:key|unilib:item_key_ordinary
screwdriver:screwdriver|unilib:item_screwdriver_ordinary
